564,0.2494875,-9.996887,30,-1.429565,0,0
565,0.5667069,-9.98393,30,-3.248657,0,0
566,0.8172578,-9.966549,30,-4.687744,0,0
567,1.125685,-9.93644,30,-6.463318,0,0
568,1.464511,-9.892179,30,-8.421265,0,0
569,1.740354,-9.847394,30,-10.02246,0,0
570,2.047708,-9.788099,30,-11.81604,0,0
571,2.329135,-9.724975,30,-13.46863,0,0
572,2.619523,-9.650808,30,-15.18585,0,0
573,2.967978,-9.549403,30,-17.26532,0,0
574,3.229306,-9.464227,30,-18.84021,0,0
575,3.560219,-9.344776,30,-20.85602,0,0
576,3.819243,-9.241936,30,-22.45288,0,0
577,4.071016,-9.133829,30,-24.02283,0,0
578,4.37077,-8.994241,30,-25.91748,0,0
579,4.620912,-8.868324,30,-27.52209,0,0
580,4.87784,-8.729643,30,-29.19501,0,0
581,5.130823,-8.583394,30,-30.86932,0,0
582,5.404596,-8.413699,30,-32.7149,0,0
583,5.612498,-8.276464,30,-34.14221,0,0
584,5.876924,-8.090845,30,-35.99341,0,0
585,6.133844,-7.897845,30,-37.83459,0,0
586,6.376471,-7.703286,30,-39.61658,0,0
587,6.613345,-7.500911,30,-41.40173,0,0
588,6.821476,-7.312145,30,-43.0116,0,0
589,7.057647,-7.084463,30,-44.89136,0,0
590,7.245533,-6.892188,30,-46.43164,0,0
591,7.491489,-6.624016,30,-48.5166,0,0
592,7.696199,-6.385022,30,-50.3197,0,0
593,7.870421,-6.168992,30,-51.90991,0,0
594,8.076177,-5.897064,30,-53.86377,0,0
595,8.247771,-5.654579,30,-55.5658,0,0
596,8.376774,-5.461654,30,-56.89563,0,0
597,8.540119,-5.202535,30,-58.65063,0,0
598,8.703306,-4.924679,30,-60.49707,0,0
599,8.838972,-4.676813,30,-62.11609,0,0
600,8.983273,-4.393269,30,-63.93896,0,0
601,9.11344,-4.116457,30,-65.69165,0,0
602,9.228694,-3.851131,30,-67.34912,0,0
603,9.352858,-3.538933,30,-69.27429,0,0
604,9.44963,-3.271772,30,-70.90247,0,0
605,9.540209,-2.997403,30,-72.55798,0,0
606,9.644806,-2.641537,30,-74.68323,0,0
607,9.711682,-2.383952,30,-76.20813,0,0
608,9.779755,-2.087201,30,-77.95264,0,0
609,9.849474,-1.728544,30,-80.04614,0,0
610,9.899128,-1.416782,30,-81.85498,0,0
611,9.935573,-1.133309,30,-83.49255,0,0
612,9.964026,-0.8474469,30,-85.13855,0,0
613,9.983152,-0.5802322,30,-86.67358,0,0
614,9.99578,-0.290486,30,-88.33533,0,0
615,9.999837,0.05712526,30,-90.32727,0,0
616,9.995333,0.3054911,30,-91.75049,0,0
617,9.980713,0.6207864,30,-93.55908,0,0
618,9.957744,0.9183329,30,-95.26904,0,0
619,9.922516,1.242452,30,-97.13708,0,0
620,9.872355,1.592673,30,-99.16431,0,0
621,9.824011,1.867837,30,-100.7651,0,0
622,9.763195,2.163337,30,-102.4938,0,0
623,9.684868,2.49065,30,-104.4221,0,0
624,9.588214,2.840097,30,-106.4996,0,0
625,9.475938,3.194777,30,-108.6312,0,0
626,9.398093,3.416993,30,-109.9803,0,0
627,9.322828,3.617301,30,-111.2064,0,0
628,9.202958,3.912232,30,-113.0305,0,0
629,9.054488,4.244554,30,-115.1161,0,0
630,8.929251,4.502053,30,-116.7568,0,0
631,8.793587,4.7616,30,-118.4348,0,0
632,8.658294,5.003394,30,-120.0223,0,0
633,8.524989,5.227289,30,-121.5154,0,0
634,8.360841,5.486013,30,-123.271,0,0
635,8.183661,5.746973,30,-125.0784,0,0
636,7.97139,6.037959,30,-127.1422,0,0
637,7.806335,6.249891,30,-128.6813,0,0
638,7.631779,6.461885,30,-130.2548,0,0
639,7.422369,6.701376,30,-132.0776,0,0
640,7.197666,6.942161,30,-133.9647,0,0
641,6.945409,7.194533,30,-136.0093,0,0
642,6.739787,7.387507,30,-137.625,0,0
643,6.525193,7.57772,30,-139.2681,0,0
644,6.286548,7.776845,30,-141.049,0,0
645,6.045081,7.96599,30,-142.8065,0,0
646,5.819695,8.132107,30,-144.4108,0,0
647,5.550238,8.318345,30,-146.2876,0,0
648,5.351353,8.447663,30,-147.6469,0,0
649,5.080573,8.613233,30,-149.4655,0,0
650,4.802549,8.77129,30,-151.2979,0,0
651,4.56327,8.898122,30,-152.8496,0,0
652,4.286571,9.034673,30,-154.6176,0,0
653,3.986715,9.170938,30,-156.5048,0,0
654,3.716841,9.283592,30,-158.1804,0,0
655,3.427775,9.394167,30,-159.9537,0,0
656,3.14667,9.492022,30,-161.6592,0,0
657,2.854461,9.583948,30,-163.4144,0,0
658,2.530486,9.674536,30,-165.3419,0,0
659,2.240876,9.74569,30,-167.0507,0,0
660,1.945664,9.808894,30,-168.7805,0,0
661,1.632214,9.865894,30,-170.606,0,0
662,1.380893,9.904198,30,-172.0626,0,0
663,1.077779,9.941751,30,-173.8127,0,0
664,0.7735839,9.970034,30,-175.5632,0,0
665,0.5131686,9.986824,30,-177.0583,0,0
666,0.2254989,9.997458,30,-178.7078,0,0
667,-0.0590199,9.999826,30,-180.3381,0,0
668,-0.3844145,9.992608,30,-182.203,0,0
669,-0.7105815,9.974722,30,-184.0747,0,0
670,-1.010509,9.948812,30,-185.7997,0,0
671,-1.309786,9.913853,30,-187.5261,0,0
672,-1.556213,9.878168,30,-188.9528,0,0
673,-1.86715,9.824142,30,-190.7611,0,0
674,-2.222781,9.749833,30,-192.8428,0,0
675,-2.529908,9.674686,30,-194.6545,0,0
676,-2.82331,9.59317,30,-196.3993,0,0
677,-3.136054,9.495534,30,-198.2766,0,0
678,-3.412571,9.3997,30,-199.9534,0,0
679,-3.686804,9.295563,30,-201.6342,0,0
680,-3.92882,9.195889,30,-203.1339,0,0
681,-4.19048,9.07964,30,-204.7744,0,0
682,-4.474277,8.943201,30,-206.5787,0,0
683,-4.719889,8.816045,30,-208.1635,0,0
684,-4.998031,8.66139,30,-209.9869,0,0
685,-5.228384,8.524319,30,-211.5228,0,0
686,-5.510728,8.344572,30,-213.4406,0,0
687,-5.745636,8.1846,30,-215.069,0,0
688,-6.014417,7.989167,30,-216.9731,0,0
689,-6.256535,7.801011,30,-218.7301,0,0
690,-6.497671,7.601334,30,-220.5239,0,0
691,-6.739811,7.387486,30,-222.375,0,0
692,-6.95214,7.188029,30,-224.0442,0,0
693,-7.202163,6.937495,30,-226.0723,0,0
694,-7.394167,6.73248,30,-227.6816,0,0
695,-7.596945,6.502801,30,-229.4373,0,0
696,-7.771618,6.293008,30,-231.0013,0,0
697,-7.952345,6.06302,30,-232.6774,0,0
698,-8.123877,5.831177,30,-234.3298,0,0
699,-8.294176,5.586291,30,-236.0389,0,0
700,-8.442182,5.359998,30,-237.5881,0,0
701,-8.621471,5.06658,30,-239.5585,0,0
702,-8.76366,4.816457,30,-241.207,0,0
703,-8.898612,4.562313,30,-242.8557,0,0
704,-9.017367,4.322856,30,-244.3872,0,0
705,-9.146691,4.042034,30,-246.1587,0,0
706,-9.263505,3.766627,30,-247.8728,0,0
707,-9.385627,3.451087,30,-249.8115,0,0
708,-9.481025,3.17965,30,-251.4601,0,0
709,-9.576238,2.880219,30,-253.2604,0,0
710,-9.655114,2.603608,30,-254.9084,0,0
711,-9.735506,2.284716,30,-256.7928,0,0
712,-9.802233,1.978948,30,-258.5861,0,0
713,-9.852197,1.712956,30,-260.1367,0,0
714,-9.901076,1.403099,30,-261.9342,0,0
715,-9.934522,1.142487,30,-263.4397,0,0
716,-9.966736,0.8149693,30,-265.3253,0,0
717,-9.988212,0.4854259,30,-267.2175,0,0
718,-9.998904,0.1480488,30,-269.1516,0,0
719,-9.999359,-0.1132311,30,-270.6487,0,0
720,-9.991848,-0.4036893,30,-272.3135,0,0
721,-9.978554,-0.6545666,30,-273.7531,0,0
722,-9.954458,-0.9532869,30,-275.4702,0,0
723,-9.920846,-1.255711,30,-277.2136,0,0
724,-9.88463,-1.514624,30,-278.7117,0,0
725,-9.834151,-1.813688,30,-280.4495,0,0
726,-9.781364,-2.079641,30,-282.0031,0,0
727,-9.717569,-2.35984,30,-283.6495,0,0
728,-9.645558,-2.63879,30,-285.3003,0,0
729,-9.561718,-2.928064,30,-287.026,0,0
730,-9.470638,-3.210454,30,-288.7261,0,0
731,-9.382639,-3.459202,30,-290.2379,0,0
732,-9.275559,-3.736843,30,-291.943,0,0
733,-9.167574,-3.994446,30,-293.5433,0,0
734,-9.043996,-4.266865,30,-295.2574,0,0
735,-8.90889,-4.542213,30,-297.0148,0,0
736,-8.779109,-4.78824,30,-298.6085,0,0
737,-8.651724,-5.014746,30,-300.0975,0,0
738,-8.536349,-5.208718,30,-301.3906,0,0
739,-8.378651,-5.458774,30,-303.0846,0,0
740,-8.226979,-5.684788,30,-304.6442,0,0
741,-8.03677,-5.950658,30,-306.5172,0,0
742,-7.874259,-6.164093,30,-308.0543,0,0
743,-7.694278,-6.387338,30,-309.6974,0,0
744,-7.497895,-6.616764,30,-311.4277,0,0
745,-7.332683,-6.799395,30,-312.8389,0,0
746,-7.142762,-6.998639,30,-314.416,0,0
747,-6.933767,-7.205753,30,-316.1019,0,0
748,-6.714459,-7.410535,30,-317.8212,0,0
749,-6.501434,-7.598115,30,-319.4475,0,0
750,-6.319086,-7.75043,30,-320.8088,0,0
751,-6.086332,-7.934517,30,-322.5092,0,0
752,-5.866692,-8.098267,30,-324.079,0,0
753,-5.602412,-8.283296,30,-325.9275,0,0
754,-5.328072,-8.462366,30,-327.8046,0,0
755,-5.109775,-8.595942,30,-329.271,0,0
756,-4.836698,-8.752506,30,-331.0746,0,0
757,-4.577356,-8.890884,30,-332.7588,0,0
758,-4.297412,-9.029521,30,-334.5488,0,0
759,-4.009187,-9.161137,30,-336.3643,0,0
760,-3.745143,-9.272211,30,-338.0056,0,0
761,-3.514553,-9.362047,30,-339.4236,0,0
762,-3.231333,-9.463534,30,-341.1475,0,0
763,-2.968092,-9.549368,30,-342.7339,0,0
764,-2.648508,-9.642895,30,-344.6418,0,0
765,-2.386378,-9.711086,30,-346.1937,0,0
766,-2.108125,-9.775265,30,-347.83,0,0
767,-1.83136,-9.830876,30,-349.4475,0,0
768,-1.545616,-9.879831,30,-351.1085,0,0
769,-1.253824,-9.921084,30,-352.7971,0,0
770,-0.9581335,-9.953993,30,-354.5018,0,0
771,-0.7208664,-9.973984,30,-355.8661,0,0
772,-0.3849407,-9.992588,30,-357.7938,0,0
773,-0.09429732,-9.999556,30,-359.4596,0,0
774,0.2013839,-9.997972,30,-1.153809,0,0
775,0.4953842,-9.987722,30,-2.839478,0,0
776,0.7959146,-9.968275,30,-4.565063,0,0
777,1.073368,-9.942227,30,-6.161743,0,0
778,1.360722,-9.906989,30,-7.820557,0,0
779,1.639466,-9.864692,30,-9.435913,0,0
780,1.946756,-9.808677,30,-11.22571,0,0
781,2.240252,-9.745834,30,-12.94543,0,0
782,2.511057,-9.679597,30,-14.54285,0,0
783,2.76712,-9.609529,30,-16.06396,0,0
784,3.092947,-9.509663,30,-18.0166,0,0
785,3.349254,-9.422446,30,-19.56787,0,0
786,3.638967,-9.314393,30,-21.3396,0,0
787,3.880333,-9.216454,30,-22.83215,0,0
788,4.200673,-9.07493,30,-24.83875,0,0
789,4.43561,-8.962441,30,-26.33118,0,0
790,4.681281,-8.836606,30,-27.91272,0,0
791,4.962183,-8.681977,30,-29.75,0,0
792,5.207291,-8.53722,30,-31.3811,0,0
793,5.429612,-8.397577,30,-32.88538,0,0
794,5.727023,-8.197634,30,-34.93884,0,0
795,5.95304,-8.035006,30,-36.53418,0,0
796,6.1799,-7.861859,30,-38.16943,0,0
797,6.426926,-7.661242,30,-39.9928,0,0
798,6.65908,-7.460339,30,-41.75195,0,0
799,6.896651,-7.241285,30,-43.60352,0,0
800,7.099028,-7.042997,30,-45.22693,0,0
801,7.308385,-6.825504,30,-46.95667,0,0
802,7.502841,-6.611156,30,-48.61487,0,0
803,7.711356,-6.366709,30,-50.45593,0,0
804,7.919417,-6.105967,30,-52.36731,0,0
805,8.073661,-5.900509,30,-53.83936,0,0
806,8.227164,-5.684521,30,-55.35754,0,0
807,8.400511,-5.425072,30,-57.14539,0,0
808,8.577174,-5.141215,30,-59.06116,0,0
809,8.718849,-4.897109,30,-60.67834,0,0
810,8.850481,-4.654994,30,-62.25732,0,0
811,8.990052,-4.379378,30,-64.02759,0,0
812,9.11429,-4.114574,30,-65.70349,0,0
813,9.237655,-3.829587,30,-67.48291,0,0
814,9.348575,-3.550234,30,-69.20508,0,0
815,9.451565,-3.266178,30,-70.93628,0,0
816,9.532536,-3.021716,30,-72.41187,0,0
817,9.609589,-2.766911,30,-73.93713,0,0
818,9.690757,-2.467638,30,-75.71387,0,0
819,9.755938,-2.195831,30,-77.31543,0,0
820,9.811652,-1.931705,30,-78.86206,0,0
821,9.871672,-1.596902,30,-80.81104,0,0
822,9.91172,-1.325824,30,-82.3811,0,0
823,9.949292,-1.00577,30,-84.22754,0,0
824,9.973794,-0.7234853,30,-85.85107,0,0
825,9.990124,-0.4443161,30,-87.45337,0,0
826,9.99879,-0.1556073,30,-89.10828,0,0
827,9.999006,0.1409554,30,-90.80762,0,0
828,9.993191,0.3689761,30,-92.1145,0,0
829,9.977354,0.6726021,30,-93.85657,0,0
830,9.950347,0.9952894,30,-95.71191,0,0
831,9.914548,1.30451,30,-97.49561,0,0
832,9.876783,1.564974,30,-99.00354,0,0
833,9.823828,1.868799,30,-100.7706,0,0
834,9.77322,2.117585,30,-102.2253,0,0
835,9.70662,2.404478,30,-103.9128,0,0
836,9.641061,2.655173,30,-105.3976,0,0
837,9.55109,2.962544,30,-107.2327,0,0
838,9.464751,3.227766,30,-108.8308,0,0
839,9.367143,3.500949,30,-110.493,0,0
840,9.272488,3.744461,30,-111.99,0,0
841,9.171921,3.984454,30,-113.481,0,0
842,9.053603,4.246442,30,-115.1281,0,0
843,8.922127,4.516155,30,-116.8473,0,0
844,8.799372,4.750901,30,-118.3651,0,0
845,8.652655,5.01314,30,-120.0869,0,0
846,8.508783,5.253627,30,-121.6926,0,0
847,8.35318,5.497671,30,-123.351,0,0
848,8.118155,5.839139,30,-125.7262,0,0
849,7.652269,6.437606,30,-130.0728,0,0
850,7.517868,6.594062,30,-131.2545,0,0
851,7.333944,6.798033,30,-132.8282,0,0
852,7.146183,6.995146,30,-134.3879,0,0
853,6.95281,7.18738,30,-135.9503,0,0
854,6.754212,7.374321,30,-137.5131,0,0
855,6.51631,7.585361,30,-139.3352,0,0
856,6.273079,7.787713,30,-141.1481,0,0
857,6.042311,7.968092,30,-142.8264,0,0
858,5.777639,8.162039,30,-144.7065,0,0
859,5.543122,8.323088,30,-146.3365,0,0
860,5.300481,8.479675,30,-147.9912,0,0
861,5.040394,8.636806,30,-149.7323,0,0
862,4.793608,8.776179,30,-151.3562,0,0
863,4.536836,8.911629,30,-153.0197,0,0
864,4.311294,9.022902,30,-154.4607,0,0
865,4.05691,9.140102,30,-156.0654,0,0
866,3.74644,9.271688,30,-157.9976,0,0
867,3.508594,9.364282,30,-159.4601,0,0
868,3.258095,9.454354,30,-160.9854,0,0
869,2.967661,9.549502,30,-162.7365,0,0
870,2.712479,9.625095,30,-164.2614,0,0
871,2.422228,9.702207,30,-165.9822,0,0
872,2.136388,9.769127,30,-167.6642,0,0
873,1.875468,9.822556,30,-169.1903,0,0
874,1.597799,9.871527,30,-170.8058,0,0
875,1.264767,9.919696,30,-172.7339,0,0
876,0.9972619,9.95015,30,-174.2765,0,0
877,0.6927525,9.975976,30,-176.0276,0,0
878,0.3916558,9.992327,30,-177.7554,0,0
879,0.121558,9.999261,30,-179.3035,0,0
880,-0.1761861,9.998447,30,-181.0094,0,0
881,-0.4648003,9.989193,30,-182.6639,0,0
882,-0.7491088,9.971903,30,-184.296,0,0
883,-1.049143,9.944813,30,-186.0221,0,0
884,-1.35688,9.907516,30,-187.7983,0,0
885,-1.683979,9.857191,30,-189.6946,0,0
886,-2.012541,9.795391,30,-191.6102,0,0
887,-2.314683,9.728424,30,-193.3834,0,0
888,-2.561861,9.666275,30,-194.8438,0,0
889,-2.79802,9.600577,30,-196.2483,0,0
890,-3.092959,9.509658,30,-198.0167,0,0
891,-3.329148,9.429569,30,-199.4457,0,0
892,-3.596321,9.330942,30,-201.0775,0,0
893,-3.921949,9.198821,30,-203.0911,0,0
894,-4.191352,9.079238,30,-204.7799,0,0
895,-4.498301,8.931142,30,-206.7327,0,0
896,-4.740464,8.804999,30,-208.2972,0,0
897,-4.962807,8.681621,30,-209.7542,0,0
898,-5.263124,8.502913,30,-211.7566,0,0
899,-5.504844,8.348454,30,-213.4001,0,0
900,-5.747357,8.183391,30,-215.0811,0,0
901,-5.984468,8.011626,30,-216.7587,0,0
902,-6.19726,7.848182,30,-218.296,0,0
903,-6.432121,7.65688,30,-220.0316,0,0
904,-6.66229,7.457472,30,-221.7766,0,0
905,-6.850779,7.284698,30,-223.2417,0,0
906,-7.08042,7.061703,30,-225.0757,0,0
907,-7.293601,6.841301,30,-226.8326,0,0
908,-7.485966,6.630258,30,-228.4689,0,0
909,-7.679831,6.404701,30,-230.173,0,0
910,-7.844538,6.201873,30,-231.67,0,0
911,-8.05092,5.9315,30,-233.619,0,0
912,-8.220932,5.693529,30,-235.2948,0,0
913,-8.389013,5.442834,30,-237.0242,0,0
914,-8.545206,5.194176,30,-238.7067,0,0
915,-8.681902,4.962315,30,-240.2489,0,0
916,-8.832479,4.689065,30,-242.0366,0,0
917,-8.97263,4.414965,30,-243.8005,0,0
918,-9.12804,4.083978,30,-245.8956,0,0
919,-9.225024,3.859913,30,-247.2947,0,0
920,-9.339092,3.575102,30,-249.0525,0,0
921,-9.439671,3.300397,30,-250.7288,0,0
922,-9.535135,3.013502,30,-252.4612,0,0
923,-9.617883,2.737945,30,-254.1097,0,0
924,-9.69936,2.433601,30,-255.9149,0,0
925,-9.765553,2.152664,30,-257.5687,0,0
926,-9.820823,1.884529,30,-259.1375,0,0
927,-9.872895,1.58932,30,-260.855,0,0
928,-9.912564,1.319497,30,-262.4176,0,0
929,-9.948915,1.009496,30,-264.2061,0,0
930,-9.973963,0.7211516,30,-265.8644,0,0
931,-9.989785,0.451887,30,-267.4099,0,0
932,-9.998554,0.1700121,30,-269.0258,0,0
933,-9.999522,-0.09776986,30,-270.5601,0,0
934,-9.99386,-0.3503662,30,-272.0078,0,0
935,-9.979595,-0.6384897,30,-273.6606,0,0
936,-9.955732,-0.9398879,30,-275.3931,0,0
937,-9.926199,-1.212676,30,-276.9652,0,0
938,-9.884907,-1.51282,30,-278.7012,0,0
939,-9.837307,-1.796492,30,-280.3492,0,0
940,-9.785339,-2.060856,30,-281.8929,0,0
941,-9.727982,-2.316545,30,-283.3944,0,0
942,-9.647581,-2.631382,30,-285.2562,0,0
943,-9.579535,-2.869235,30,-286.6738,0,0
944,-9.493656,-3.141734,30,-288.3108,0,0
945,-9.404334,-3.399779,30,-289.8755,0,0
946,-9.309345,-3.651862,30,-291.4189,0,0
947,-9.227275,-3.854529,30,-292.6718,0,0
948,-9.107557,-4.129457,30,-294.3899,0,0
949,-8.979053,-4.401886,30,-296.1158,0,0
950,-8.873569,-4.610834,30,-297.4569,0,0
951,-8.733313,-4.871268,30,-299.1519,0,0
952,-8.586071,-5.126343,30,-300.8394,0,0
953,-8.441192,-5.361555,30,-302.4222,0,0
954,-8.276953,-5.611778,30,-304.1372,0,0
955,-8.119986,-5.836595,30,-305.7083,0,0
956,-7.965328,-6.045953,30,-307.1996,0,0
957,-7.777188,-6.286123,30,-308.9478,0,0
958,-7.608224,-6.489601,30,-310.4631,0,0
959,-7.421742,-6.70207,30,-312.083,0,0
960,-7.215755,-6.923357,30,-313.8152,0,0
961,-7.018203,-7.123541,30,-315.4266,0,0
962,-6.814708,-7.318454,30,-317.0413,0,0
963,-6.593463,-7.518394,30,-318.7499,0,0
964,-6.393014,-7.689562,30,-320.2601,0,0
965,-6.192647,-7.851823,30,-321.7374,0,0
966,-5.941763,-8.043348,30,-323.546,0,0
967,-5.720041,-8.202507,30,-325.1099,0,0
968,-5.483933,-8.362206,30,-326.743,0,0
969,-5.234451,-8.520594,30,-328.4363,0,0
970,-4.993574,-8.66396,30,-330.0424,0,0
971,-4.737422,-8.806636,30,-331.7224,0,0
972,-4.471671,-8.944504,30,-333.4379,0,0
973,-4.205287,-9.072792,30,-335.132,0,0
974,-3.925913,-9.19713,30,-336.884,0,0
975,-3.700315,-9.290192,30,-338.2823,0,0
976,-3.411213,-9.400193,30,-340.0547,0,0
977,-3.12856,-9.498006,30,-341.7684,0,0
978,-2.845484,-9.586617,30,-343.468,0,0
979,-2.606781,-9.654258,30,-344.8896,0,0
980,-2.286579,-9.735068,30,-346.7819,0,0
981,-2.045822,-9.788494,30,-348.1948,0,0
982,-1.774508,-9.841297,30,-349.7786,0,0
983,-1.488995,-9.888523,30,-351.4368,0,0
984,-1.193563,-9.928514,30,-353.1449,0,0
985,-0.9184963,-9.957729,30,-354.7299,0,0
986,-0.6475992,-9.979009,30,-356.2869,0,0
987,-0.3815416,-9.992719,30,-357.8134,0,0
988,-0.09713262,-9.999529,30,-359.4434,0,0
989,0.2240637,-9.99749,30,-1.283813,0,0
990,0.5186685,-9.98654,30,-2.973022,0,0
991,0.7876121,-9.968935,30,-4.517212,0,0
992,1.058468,-9.943825,30,-6.075806,0,0
993,1.37352,-9.905223,30,-7.894531,0,0
994,1.686887,-9.856693,30,-9.711548,0,0
995,2.008649,-9.796189,30,-11.5874,0,0
996,2.278385,-9.736989,30,-13.1698,0,0
997,2.549169,-9.66963,30,-14.76855,0,0
998,2.755577,-9.612845,30,-15.99512,0,0
999,3.103961,-9.506073,30,-18.08301,0,0
